Date,Time,Latitude,Longitude
2024-10-22,2024-10-22 10:50:08+00:00,35.22556590847671,-80.8507822919637
2024-10-22,2024-10-22 10:50:09+00:00,35.22552869282663,-80.85080324672163
2024-10-22,2024-10-22 10:50:10+00:00,35.225498685613275,-80.85080006159842
2024-10-22,2024-10-22 10:50:11+00:00,35.22547211498022,-80.85080559365451
2024-10-22,2024-10-22 10:50:12+00:00,35.225447388365865,-80.85081204771996
2024-10-22,2024-10-22 10:50:13+00:00,35.22542308084667,-80.85081933997571
2024-10-22,2024-10-22 10:50:14+00:00,35.22540170699358,-80.85082948207855
2024-10-22,2024-10-22 10:50:15+00:00,35.22537907585502,-80.85084029473364
2024-10-22,2024-10-22 10:50:16+00:00,35.225354516878724,-80.85085135884583
2024-10-22,2024-10-22 10:50:17+00:00,35.225332556292415,-80.8508594892919
2024-10-22,2024-10-22 10:50:18+00:00,35.22531051188707,-80.8508687093854
2024-10-22,2024-10-22 10:50:19+00:00,35.2252867911011,-80.85087650455534
2024-10-22,2024-10-22 10:50:20+00:00,35.22526399232447,-80.85088916122913
2024-10-22,2024-10-22 10:50:21+00:00,35.22524136118591,-80.85089704021811
2024-10-22,2024-10-22 10:50:22+00:00,35.22521814331412,-80.8509083557874
2024-10-22,2024-10-22 10:50:23+00:00,35.22519593127072,-80.85091774351895
2024-10-22,2024-10-22 10:50:24+00:00,35.22517296485603,-80.85092931054533
2024-10-22,2024-10-22 10:50:25+00:00,35.225151758641005,-80.85093727335334
2024-10-22,2024-10-22 10:50:26+00:00,35.22512895986438,-80.85094749927521
2024-10-22,2024-10-22 10:50:27+00:00,35.225103897973895,-80.85095655173063
2024-10-22,2024-10-22 10:50:28+00:00,35.22507724352181,-80.85096803493798
2024-10-22,2024-10-22 10:50:29+00:00,35.22505335509777,-80.85098018869758
2024-10-22,2024-10-22 10:50:30+00:00,35.22503147833049,-80.85099468939006
2024-10-22,2024-10-22 10:50:31+00:00,35.22500985302031,-80.85100726224482
2024-10-22,2024-10-22 10:50:32+00:00,35.22498713806272,-80.8510275464505
2024-10-22,2024-10-22 10:50:33+00:00,35.224967105314136,-80.85104623809457
2024-10-22,2024-10-22 10:50:34+00:00,35.22494522854686,-80.85106685757637
2024-10-22,2024-10-22 10:50:35+00:00,35.22492544725537,-80.8510841242969
2024-10-22,2024-10-22 10:50:36+00:00,35.22490382194519,-80.85110348649323
2024-10-22,2024-10-22 10:50:37+00:00,35.2248824480921,-80.85111916065216
2024-10-22,2024-10-22 10:50:38+00:00,35.22485973313451,-80.85113726556301
2024-10-22,2024-10-22 10:50:39+00:00,35.22483861073852,-80.85115084424615
2024-10-22,2024-10-22 10:50:40+00:00,35.224817488342524,-80.85116635076702
2024-10-22,2024-10-22 10:50:41+00:00,35.22479837760329,-80.85118194110692
2024-10-22,2024-10-22 10:50:42+00:00,35.22477733902633,-80.85120121948421
2024-10-22,2024-10-22 10:50:43+00:00,35.22475705482066,-80.85121714510024
2024-10-22,2024-10-22 10:50:44+00:00,35.22473559714854,-80.85123592056334
2024-10-22,2024-10-22 10:50:45+00:00,35.224715480580926,-80.85125125944614
2024-10-22,2024-10-22 10:50:46+00:00,35.22469360381365,-80.85127062164247
2024-10-22,2024-10-22 10:50:47+00:00,35.22467600181699,-80.8512883912772
2024-10-22,2024-10-22 10:50:48+00:00,35.22465940564871,-80.85130817256868
2024-10-22,2024-10-22 10:50:49+00:00,35.2246424742043,-80.85132543928921
2024-10-22,2024-10-22 10:50:50+00:00,35.22462856024504,-80.85134295746684
2024-10-22,2024-10-22 10:50:51+00:00,35.22461296990514,-80.85136382840574
2024-10-22,2024-10-22 10:50:52+00:00,35.22459637373686,-80.85138428024948
2024-10-22,2024-10-22 10:50:53+00:00,35.224579609930515,-80.85140766575933
2024-10-22,2024-10-22 10:50:54+00:00,35.22456469014287,-80.85142962634563
2024-10-22,2024-10-22 10:50:55+00:00,35.22454809397459,-80.85145309567451
2024-10-22,2024-10-22 10:50:56+00:00,35.224533174186945,-80.85147715173662
2024-10-22,2024-10-22 10:50:57+00:00,35.22451716475189,-80.85150430910289
2024-10-22,2024-10-22 10:50:58+00:00,35.224500484764576,-80.85152802988887
2024-10-22,2024-10-22 10:50:59+00:00,35.22448296658695,-80.85155501961708
2024-10-22,2024-10-22 10:51:00+00:00,35.22446737624705,-80.85157999768853
2024-10-22,2024-10-22 10:51:01+00:00,35.224453965201974,-80.85160497575998
2024-10-22,2024-10-22 10:51:02+00:00,35.224443320184946,-80.85162609815598
2024-10-22,2024-10-22 10:51:03+00:00,35.22442965768278,-80.85165141150355
2024-10-22,2024-10-22 10:51:04+00:00,35.22441716864705,-80.85167270153761
2024-10-22,2024-10-22 10:51:05+00:00,35.22439897991717,-80.85169843398035
2024-10-22,2024-10-22 10:51:06+00:00,35.22438146173954,-80.85171871818602
2024-10-22,2024-10-22 10:51:07+00:00,35.22435933351517,-80.8517390023917
2024-10-22,2024-10-22 10:51:08+00:00,35.22433988749981,-80.85176062770188
2024-10-22,2024-10-22 10:51:09+00:00,35.22431993857026,-80.85178233683109
2024-10-22,2024-10-22 10:51:10+00:00,35.224303090944886,-80.8518027048558
2024-10-22,2024-10-22 10:51:11+00:00,35.22428750060499,-80.85182474926114
2024-10-22,2024-10-22 10:51:12+00:00,35.224274760112166,-80.85184612311423
2024-10-22,2024-10-22 10:51:13+00:00,35.22425916977227,-80.85187185555696
2024-10-22,2024-10-22 10:51:14+00:00,35.224246345460415,-80.85189825855196
2024-10-22,2024-10-22 10:51:15+00:00,35.22423243150115,-80.85192491300404
2024-10-22,2024-10-22 10:51:16+00:00,35.22421985864639,-80.85195056162775
2024-10-22,2024-10-22 10:51:17+00:00,35.22420711815357,-80.85197604261339
2024-10-22,2024-10-22 10:51:18+00:00,35.22420460358262,-80.8520009368658
2024-10-22,2024-10-22 10:51:19+00:00,35.22419731132686,-80.85202935151756
2024-10-22,2024-10-22 10:51:20+00:00,35.22419764660299,-80.85205927491188
2024-10-22,2024-10-22 10:51:21+00:00,35.224193539470434,-80.85208408534527
2024-10-22,2024-10-22 10:51:22+00:00,35.2241934556514,-80.8521169424057
2024-10-22,2024-10-22 10:51:23+00:00,35.22419127635658,-80.85215390659869
2024-10-22,2024-10-22 10:51:24+00:00,35.22418792359531,-80.852194391191
2024-10-22,2024-10-22 10:51:25+00:00,35.224180379882455,-80.85222867317498
2024-10-22,2024-10-22 10:51:26+00:00,35.22417669184506,-80.85226337425411
2024-10-22,2024-10-22 10:51:27+00:00,35.22417216561735,-80.85229656659067
2024-10-22,2024-10-22 10:51:28+00:00,35.224170153960586,-80.85233277641237
2024-10-22,2024-10-22 10:51:29+00:00,35.22416881285608,-80.85236957296729
2024-10-22,2024-10-22 10:51:30+00:00,35.2241675555706,-80.8524050284177
2024-10-22,2024-10-22 10:51:31+00:00,35.22416587918997,-80.85243855603039
2024-10-22,2024-10-22 10:51:32+00:00,35.224165292456746,-80.85247392766178
2024-10-22,2024-10-22 10:51:33+00:00,35.22416604682803,-80.8525041025132
2024-10-22,2024-10-22 10:51:34+00:00,35.22416512481868,-80.85253226570785
2024-10-22,2024-10-22 10:51:35+00:00,35.22416445426643,-80.85256160236895
2024-10-22,2024-10-22 10:51:36+00:00,35.22416462190449,-80.85259462706745
2024-10-22,2024-10-22 10:51:37+00:00,35.224165795370936,-80.85262639448047
2024-10-22,2024-10-22 10:51:38+00:00,35.2241643704474,-80.85265321657062
2024-10-22,2024-10-22 10:51:39+00:00,35.224165292456746,-80.85268045775592
2024-10-22,2024-10-22 10:51:40+00:00,35.22416554391384,-80.85270845331252
2024-10-22,2024-10-22 10:51:41+00:00,35.224167136475444,-80.85273980163038
2024-10-22,2024-10-22 10:51:42+00:00,35.22416889667511,-80.85277215577662
2024-10-22,2024-10-22 10:51:43+00:00,35.22417166270316,-80.85280559957027
2024-10-22,2024-10-22 10:51:44+00:00,35.224175434559584,-80.85283728316426
2024-10-22,2024-10-22 10:51:45+00:00,35.22417979314923,-80.85286477580667
2024-10-22,2024-10-22 10:51:46+00:00,35.22418373264372,-80.85289226844907
2024-10-22,2024-10-22 10:51:47+00:00,35.22418616339564,-80.85292026400566
2024-10-22,2024-10-22 10:51:48+00:00,35.224185744300485,-80.8529478404671
2024-10-22,2024-10-22 10:51:49+00:00,35.22418448701501,-80.85297566838562
2024-10-22,2024-10-22 10:51:50+00:00,35.224182307720184,-80.85300550796092
2024-10-22,2024-10-22 10:51:51+00:00,35.22417820058763,-80.85303350351751
2024-10-22,2024-10-22 10:51:52+00:00,35.22416068241,-80.85306392982602
2024-10-22,2024-10-22 10:51:53+00:00,35.22414408624172,-80.85308941081166
2024-10-22,2024-10-22 10:51:54+00:00,35.22412430495024,-80.85311438888311
2024-10-22,2024-10-22 10:51:55+00:00,35.22410779260099,-80.85313660092652
2024-10-22,2024-10-22 10:51:56+00:00,35.224086586385965,-80.85315101779997
2024-10-22,2024-10-22 10:51:57+00:00,35.22407669574022,-80.8531719725579
2024-10-22,2024-10-22 10:51:58+00:00,35.22406529635191,-80.85319175384939
2024-10-22,2024-10-22 10:51:59+00:00,35.224055824801326,-80.85321245715022
2024-10-22,2024-10-22 10:52:00+00:00,35.22404383867979,-80.85323383100331
2024-10-22,2024-10-22 10:52:01+00:00,35.22403319366276,-80.85325486958027
2024-10-22,2024-10-22 10:52:02+00:00,35.22402372211218,-80.8532739803195
2024-10-22,2024-10-22 10:52:03+00:00,35.22401047870517,-80.85329501889646
2024-10-22,2024-10-22 10:52:04+00:00,35.22400226444006,-80.85331513546407
2024-10-22,2024-10-22 10:52:05+00:00,35.223993714898825,-80.85333541966975
2024-10-22,2024-10-22 10:52:06+00:00,35.22398265078664,-80.85335645824671
2024-10-22,2024-10-22 10:52:07+00:00,35.22397141903639,-80.85337825119495
2024-10-22,2024-10-22 10:52:08+00:00,35.22396253421903,-80.85340356454253
2024-10-22,2024-10-22 10:52:09+00:00,35.223949206992984,-80.85343357175589
2024-10-22,2024-10-22 10:52:10+00:00,35.223935125395656,-80.853465590626
2024-10-22,2024-10-22 10:52:11+00:00,35.2239225525409,-80.85349685512483
2024-10-22,2024-10-22 10:52:12+00:00,35.22390796802938,-80.85352694615722
2024-10-22,2024-10-22 10:52:13+00:00,35.22389573045075,-80.85355661809444
2024-10-22,2024-10-22 10:52:14+00:00,35.22387779317796,-80.85358838550746
2024-10-22,2024-10-22 10:52:15+00:00,35.22385424003005,-80.85360531695187
2024-10-22,2024-10-22 10:52:16+00:00,35.22383253090084,-80.8535847812891
2024-10-22,2024-10-22 10:52:17+00:00,35.22381744347513,-80.85360799916089
2024-10-22,2024-10-22 10:52:18+00:00,35.22379263304174,-80.85362727753818
2024-10-22,2024-10-22 10:52:19+00:00,35.22376136854291,-80.853650579229
2024-10-22,2024-10-22 10:52:20+00:00,35.223724991083145,-80.85368117317557
2024-10-22,2024-10-22 10:52:21+00:00,35.22369590587914,-80.85370313376188
2024-10-22,2024-10-22 10:52:22+00:00,35.2236617077142,-80.85372149012983
2024-10-22,2024-10-22 10:52:23+00:00,35.22363178431988,-80.8537264354527
2024-10-22,2024-10-22 10:52:24+00:00,35.223602280020714,-80.85372568108141
2024-10-22,2024-10-22 10:52:25+00:00,35.2235755417496,-80.85371905937791
2024-10-22,2024-10-22 10:52:26+00:00,35.22355265915394,-80.85370916873217
2024-10-22,2024-10-22 10:52:27+00:00,35.22352977655828,-80.85369349457324
2024-10-22,2024-10-22 10:52:28+00:00,35.223505049943924,-80.85367714986205
2024-10-22,2024-10-22 10:52:29+00:00,35.22348375990987,-80.8536587934941
2024-10-22,2024-10-22 10:52:30+00:00,35.22346129640937,-80.85364253260195
2024-10-22,2024-10-22 10:52:31+00:00,35.22343933582306,-80.8536260202527
2024-10-22,2024-10-22 10:52:32+00:00,35.22341703996062,-80.8536127768457
2024-10-22,2024-10-22 10:52:33+00:00,35.22339650429785,-80.85359819233418
2024-10-22,2024-10-22 10:52:34+00:00,35.223371693864465,-80.85358017124236
2024-10-22,2024-10-22 10:52:35+00:00,35.22334998473525,-80.85355930030346
2024-10-22,2024-10-22 10:52:36+00:00,35.22332978434861,-80.85353876464069
2024-10-22,2024-10-22 10:52:37+00:00,35.22331193089485,-80.85351747460663
2024-10-22,2024-10-22 10:52:38+00:00,35.223291143774986,-80.8534951787442
2024-10-22,2024-10-22 10:52:39+00:00,35.22327463142574,-80.85347564890981
2024-10-22,2024-10-22 10:52:40+00:00,35.2232576161623,-80.85345435887575
2024-10-22,2024-10-22 10:52:41+00:00,35.223240265622735,-80.85343197919428
2024-10-22,2024-10-22 10:52:42+00:00,35.22322090342641,-80.85341228172183
2024-10-22,2024-10-22 10:52:43+00:00,35.22320154123008,-80.8533934224397
2024-10-22,2024-10-22 10:52:44+00:00,35.22317974828184,-80.8533725515008
2024-10-22,2024-10-22 10:52:45+00:00,35.223159631714225,-80.85335243493319
2024-10-22,2024-10-22 10:52:46+00:00,35.223142029717565,-80.85333391092718
2024-10-22,2024-10-22 10:52:47+00:00,35.22312216460705,-80.8533138781786
2024-10-22,2024-10-22 10:52:48+00:00,35.2231038082391,-80.85329384543002
2024-10-22,2024-10-22 10:52:49+00:00,35.223083943128586,-80.85327649489045
2024-10-22,2024-10-22 10:52:50+00:00,35.22306650876999,-80.85326191037893
2024-10-22,2024-10-22 10:52:51+00:00,35.223046308383346,-80.85324757732451
2024-10-22,2024-10-22 10:52:52+00:00,35.22302853874862,-80.85323140025139
2024-10-22,2024-10-22 10:52:53+00:00,35.22300691343844,-80.85321296006441
2024-10-22,2024-10-22 10:52:54+00:00,35.222985623404384,-80.853190748021
2024-10-22,2024-10-22 10:52:55+00:00,35.22296148352325,-80.85316979326308
2024-10-22,2024-10-22 10:52:56+00:00,35.22294430062175,-80.85315185599029
2024-10-22,2024-10-22 10:52:57+00:00,35.222924603149295,-80.85313249379396
2024-10-22,2024-10-22 10:52:58+00:00,35.22290674969554,-80.8531151432544
2024-10-22,2024-10-22 10:52:59+00:00,35.22288671694696,-80.85309418849647
2024-10-22,2024-10-22 10:53:00+00:00,35.222867438569665,-80.85307499393821
2024-10-22,2024-10-22 10:53:01+00:00,35.22284723818302,-80.85305596701801
2024-10-22,2024-10-22 10:53:02+00:00,35.2228257805109,-80.85303828120232
2024-10-22,2024-10-22 10:53:03+00:00,35.22281111218035,-80.85301380604506
2024-10-22,2024-10-22 10:53:04+00:00,35.22279183380306,-80.85299327038229
2024-10-22,2024-10-22 10:53:05+00:00,35.222775824368,-80.8529700525105
2024-10-22,2024-10-22 10:53:06+00:00,35.2227549534291,-80.85294633172452
2024-10-22,2024-10-22 10:53:07+00:00,35.22273726761341,-80.85292554460466
2024-10-22,2024-10-22 10:53:08+00:00,35.2227187436074,-80.85290542803705
2024-10-22,2024-10-22 10:53:09+00:00,35.2227034047246,-80.85288480855525
2024-10-22,2024-10-22 10:53:10+00:00,35.22268789820373,-80.85286737419665
2024-10-22,2024-10-22 10:53:11+00:00,35.222670547664165,-80.85284893400967
2024-10-22,2024-10-22 10:53:12+00:00,35.22265705280006,-80.85283124819398
2024-10-22,2024-10-22 10:53:13+00:00,35.22264146246016,-80.85280710831285
2024-10-22,2024-10-22 10:53:14+00:00,35.22262578830123,-80.85278104059398
2024-10-22,2024-10-22 10:53:15+00:00,35.2226101141423,-80.852757319808
2024-10-22,2024-10-22 10:53:16+00:00,35.222590835765004,-80.85273703560233
2024-10-22,2024-10-22 10:53:17+00:00,35.22257214412093,-80.85272043943405
2024-10-22,2024-10-22 10:53:18+00:00,35.22255051881075,-80.85271163843572
2024-10-22,2024-10-22 10:53:19+00:00,35.22253048606217,-80.85270158015192
2024-10-22,2024-10-22 10:53:20+00:00,35.22250894457102,-80.85269252769649
2024-10-22,2024-10-22 10:53:21+00:00,35.222490169107914,-80.85268163122237
2024-10-22,2024-10-22 10:53:22+00:00,35.22246602922678,-80.85266696289182
2024-10-22,2024-10-22 10:53:23+00:00,35.22244549356401,-80.85265288129449
2024-10-22,2024-10-22 10:53:24+00:00,35.22242361679673,-80.85263737477362
2024-10-22,2024-10-22 10:53:25+00:00,35.22240458987653,-80.85261583328247
2024-10-22,2024-10-22 10:53:26+00:00,35.22238690406084,-80.85259496234357
2024-10-22,2024-10-22 10:53:27+00:00,35.2223751693964,-80.8525725826621
2024-10-22,2024-10-22 10:53:28+00:00,35.2223682962358,-80.85254735313356
2024-10-22,2024-10-22 10:53:29+00:00,35.22239193320274,-80.85251223295927
2024-10-22,2024-10-22 10:53:30+00:00,35.22240836173296,-80.8524829801172
2024-10-22,2024-10-22 10:53:31+00:00,35.22241774946451,-80.85245942696929
2024-10-22,2024-10-22 10:53:32+00:00,35.222426215186715,-80.85243696346879
2024-10-22,2024-10-22 10:53:33+00:00,35.222429567947984,-80.85240888409317
2024-10-22,2024-10-22 10:53:34+00:00,35.22243367508054,-80.85237854160368
2024-10-22,2024-10-22 10:53:35+00:00,35.222437027841806,-80.85234417580068
2024-10-22,2024-10-22 10:53:36+00:00,35.22243878804147,-80.8523191139102
2024-10-22,2024-10-22 10:53:37+00:00,35.22244197316468,-80.85228969343007
2024-10-22,2024-10-22 10:53:38+00:00,35.22245169617236,-80.85226345807314
2024-10-22,2024-10-22 10:53:39+00:00,35.222462844103575,-80.85224024020135
2024-10-22,2024-10-22 10:53:40+00:00,35.22247575223446,-80.8522192016244
2024-10-22,2024-10-22 10:53:41+00:00,35.2224893309176,-80.8521980792284
2024-10-22,2024-10-22 10:53:42+00:00,35.2225028257817,-80.85217645391822
2024-10-22,2024-10-22 10:53:43+00:00,35.22252118214965,-80.85215583443642
2024-10-22,2024-10-22 10:53:44+00:00,35.22253702394664,-80.85213379003108
2024-10-22,2024-10-22 10:53:45+00:00,35.222552279010415,-80.85211224853992
2024-10-22,2024-10-22 10:53:46+00:00,35.22256166674197,-80.85208727046847
2024-10-22,2024-10-22 10:53:47+00:00,35.2225702162832,-80.85206455551088
2024-10-22,2024-10-22 10:53:48+00:00,35.22258086130023,-80.85204175673425
2024-10-22,2024-10-22 10:53:49+00:00,35.222596284002066,-80.85201786831021
2024-10-22,2024-10-22 10:53:50+00:00,35.22261212579906,-80.85199599154294
2024-10-22,2024-10-22 10:53:51+00:00,35.22262779995799,-80.8519734442234
2024-10-22,2024-10-22 10:53:52+00:00,35.22264439612627,-80.85195156745613
2024-10-22,2024-10-22 10:53:53+00:00,35.22266442887485,-80.85192834958434
2024-10-22,2024-10-22 10:53:54+00:00,35.22268144413829,-80.85190806537867
2024-10-22,2024-10-22 10:53:55+00:00,35.22270072251558,-80.85188308730721
2024-10-22,2024-10-22 10:53:56+00:00,35.222716899588704,-80.85185970179737
2024-10-22,2024-10-22 10:53:57+00:00,35.22273316048086,-80.85183606483042
2024-10-22,2024-10-22 10:53:58+00:00,35.22274875082076,-80.85181427188218
2024-10-22,2024-10-22 10:53:59+00:00,35.22276543080807,-80.8517889585346
2024-10-22,2024-10-22 10:54:00+00:00,35.222780518233776,-80.85176708176732
2024-10-22,2024-10-22 10:54:01+00:00,35.222797533497214,-80.85174067877233
2024-10-22,2024-10-22 10:54:02+00:00,35.22281262092292,-80.85171620361507
2024-10-22,2024-10-22 10:54:03+00:00,35.22283064201474,-80.85169164463878
2024-10-22,2024-10-22 10:54:04+00:00,35.222847405821085,-80.85167119279504
2024-10-22,2024-10-22 10:54:05+00:00,35.22286618128419,-80.85164780728519
2024-10-22,2024-10-22 10:54:06+00:00,35.222881101071835,-80.85162400268018
2024-10-22,2024-10-22 10:54:07+00:00,35.2228968590498,-80.85160137154162
2024-10-22,2024-10-22 10:54:08+00:00,35.222912449389696,-80.85157723166049
2024-10-22,2024-10-22 10:54:09+00:00,35.22293214686215,-80.85155677981675
2024-10-22,2024-10-22 10:54:10+00:00,35.222950503230095,-80.85152870044112
2024-10-22,2024-10-22 10:54:11+00:00,35.22296802140772,-80.85150397382677
2024-10-22,2024-10-22 10:54:12+00:00,35.22298428229988,-80.85147874429822
2024-10-22,2024-10-22 10:54:13+00:00,35.22300012409687,-80.85145527496934
2024-10-22,2024-10-22 10:54:14+00:00,35.22301563061774,-80.85142744705081
2024-10-22,2024-10-22 10:54:15+00:00,35.22303172387183,-80.85140481591225
2024-10-22,2024-10-22 10:54:16+00:00,35.223047314211726,-80.85138218477368
2024-10-22,2024-10-22 10:54:17+00:00,35.223062401637435,-80.8513605594635
2024-10-22,2024-10-22 10:54:18+00:00,35.2230779081583,-80.85133382119238
2024-10-22,2024-10-22 10:54:19+00:00,35.22309492342174,-80.85130917839706
2024-10-22,2024-10-22 10:54:20+00:00,35.22311604581773,-80.85128378123045
2024-10-22,2024-10-22 10:54:21+00:00,35.22313398309052,-80.85126089863479
2024-10-22,2024-10-22 10:54:22+00:00,35.22315259091556,-80.85123374126852
2024-10-22,2024-10-22 10:54:23+00:00,35.223170863464475,-80.85120926611125
2024-10-22,2024-10-22 10:54:24+00:00,35.22319223731756,-80.85118093527853
2024-10-22,2024-10-22 10:54:25+00:00,35.22320891730487,-80.85115478374064
2024-10-22,2024-10-22 10:54:26+00:00,35.22322542965412,-80.85113123059273
