Date,Time,Latitude,Longitude
2024-10-22,2024-10-22 10:54:27+00:00,35.22324143908918,-80.851113460958
2024-10-22,2024-10-22 10:54:28+00:00,35.22325225174427,-80.85109225474298
2024-10-22,2024-10-22 10:54:29+00:00,35.22325778380036,-80.85106685757637
2024-10-22,2024-10-22 10:54:30+00:00,35.22325652651489,-80.8510428853333
2024-10-22,2024-10-22 10:54:31+00:00,35.22325082682073,-80.85100868716836
2024-10-22,2024-10-22 10:54:32+00:00,35.22323867306113,-80.85098563693464
2024-10-22,2024-10-22 10:54:33+00:00,35.22322308272123,-80.85095655173063
2024-10-22,2024-10-22 10:54:34+00:00,35.22320665419102,-80.85092889145017
2024-10-22,2024-10-22 10:54:35+00:00,35.22318930365145,-80.85089863277972
2024-10-22,2024-10-22 10:54:36+00:00,35.223171869292855,-80.85086979903281
2024-10-22,2024-10-22 10:54:37+00:00,35.22315552458167,-80.85084632970393
2024-10-22,2024-10-22 10:54:38+00:00,35.223135240376,-80.85081933997571
2024-10-22,2024-10-22 10:54:39+00:00,35.22312258370221,-80.850791009143
2024-10-22,2024-10-22 10:54:40+00:00,35.22311638109386,-80.8507545478642
2024-10-22,2024-10-22 10:54:41+00:00,35.22310414351523,-80.850730240345
2024-10-22,2024-10-22 10:54:42+00:00,35.2230884693563,-80.8507045917213
2024-10-22,2024-10-22 10:54:43+00:00,35.22307732142508,-80.85068363696337
2024-10-22,2024-10-22 10:54:44+00:00,35.22305921651423,-80.85066318511963
2024-10-22,2024-10-22 10:54:45+00:00,35.22304270416498,-80.85064105689526
2024-10-22,2024-10-22 10:54:46+00:00,35.22302124649286,-80.85062177851796
2024-10-22,2024-10-22 10:54:47+00:00,35.223001800477505,-80.85060065612197
2024-10-22,2024-10-22 10:54:48+00:00,35.22298185154796,-80.85057894699275
2024-10-22,2024-10-22 10:54:49+00:00,35.222966177389026,-80.8505457546562
2024-10-22,2024-10-22 10:54:50+00:00,35.222954358905554,-80.85051289759576
2024-10-22,2024-10-22 10:54:51+00:00,35.22294639609754,-80.85047794505954
2024-10-22,2024-10-22 10:54:52+00:00,35.22293231450021,-80.85044994950294
2024-10-22,2024-10-22 10:54:53+00:00,35.222920663654804,-80.85042589344084
2024-10-22,2024-10-22 10:54:54+00:00,35.222908509895205,-80.85039714351296
2024-10-22,2024-10-22 10:54:55+00:00,35.22290105000138,-80.85036495700479
2024-10-22,2024-10-22 10:54:56+00:00,35.22288437001407,-80.85033503361046
2024-10-22,2024-10-22 10:54:57+00:00,35.22287112660706,-80.85030544549227
2024-10-22,2024-10-22 10:54:58+00:00,35.222860649228096,-80.85028524510562
2024-10-22,2024-10-22 10:54:59+00:00,35.222856625914574,-80.85024978965521
2024-10-22,2024-10-22 10:55:00+00:00,35.22285000421107,-80.850217519328
2024-10-22,2024-10-22 10:55:01+00:00,35.22283801808953,-80.85018910467625
2024-10-22,2024-10-22 10:55:02+00:00,35.222840113565326,-80.85015532560647
2024-10-22,2024-10-22 10:55:03+00:00,35.222831228747964,-80.85012540221214
2024-10-22,2024-10-22 10:55:04+00:00,35.222827792167664,-80.85009078495204
2024-10-22,2024-10-22 10:55:05+00:00,35.22281555458903,-80.85005977191031
2024-10-22,2024-10-22 10:55:06+00:00,35.222823014482856,-80.85001157596707
2024-10-22,2024-10-22 10:55:07+00:00,35.22281052544713,-80.84998148493469
2024-10-22,2024-10-22 10:55:08+00:00,35.22280809469521,-80.84994100034237
2024-10-22,2024-10-22 10:55:09+00:00,35.222801975905895,-80.84990764036775
2024-10-22,2024-10-22 10:55:10+00:00,35.22279334254563,-80.84987402893603
2024-10-22,2024-10-22 10:55:11+00:00,35.22278009913862,-80.84984485991299
2024-10-22,2024-10-22 10:55:12+00:00,35.22276786155999,-80.84981384687126
2024-10-22,2024-10-22 10:55:13+00:00,35.22275252267718,-80.84978342056274
2024-10-22,2024-10-22 10:55:14+00:00,35.22273567505181,-80.84975986741483
2024-10-22,2024-10-22 10:55:15+00:00,35.22271824069321,-80.84974176250398
2024-10-22,2024-10-22 10:55:16+00:00,35.22269225679338,-80.84972784854472
2024-10-22,2024-10-22 10:55:17+00:00,35.222674906253815,-80.84970924071968
2024-10-22,2024-10-22 10:55:18+00:00,35.22265269421041,-80.8496979251504
2024-10-22,2024-10-22 10:55:19+00:00,35.22263031452894,-80.84969633258879
2024-10-22,2024-10-22 10:55:20+00:00,35.22259544581175,-80.84970379248261
2024-10-22,2024-10-22 10:55:21+00:00,35.22257348522544,-80.84970052354038
2024-10-22,2024-10-22 10:55:22+00:00,35.22252998314798,-80.84973824210465
2024-10-22,2024-10-22 10:55:23+00:00,35.2225046698004,-80.849768249318
2024-10-22,2024-10-22 10:55:24+00:00,35.22247759625316,-80.84978903643787
2024-10-22,2024-10-22 10:55:25+00:00,35.22244750522077,-80.84983807057142
2024-10-22,2024-10-22 10:55:26+00:00,35.22242152132094,-80.84986464120448
2024-10-22,2024-10-22 10:55:27+00:00,35.22239453159273,-80.84988894872367
2024-10-22,2024-10-22 10:55:28+00:00,35.2223733253777,-80.84990629926324
2024-10-22,2024-10-22 10:55:29+00:00,35.22235379554331,-80.84992482326925
2024-10-22,2024-10-22 10:55:30+00:00,35.222337115556,-80.8499429281801
2024-10-22,2024-10-22 10:55:31+00:00,35.22231901064515,-80.84996061399579
2024-10-22,2024-10-22 10:55:32+00:00,35.22229889407754,-80.84997930563986
2024-10-22,2024-10-22 10:55:33+00:00,35.22227944806218,-80.84999690763652
2024-10-22,2024-10-22 10:55:34+00:00,35.222259163856506,-80.85001761093736
2024-10-22,2024-10-22 10:55:35+00:00,35.222237538546324,-80.85003479383886
2024-10-22,2024-10-22 10:55:36+00:00,35.222220439463854,-80.85005692206323
2024-10-22,2024-10-22 10:55:37+00:00,35.22220158018172,-80.85007578134537
2024-10-22,2024-10-22 10:55:38+00:00,35.22218221798539,-80.8500983286649
2024-10-22,2024-10-22 10:55:39+00:00,35.22215967066586,-80.85011542774737
2024-10-22,2024-10-22 10:55:40+00:00,35.22213804535568,-80.85013688541949
2024-10-22,2024-10-22 10:55:41+00:00,35.22211742587388,-80.85015524178743
2024-10-22,2024-10-22 10:55:42+00:00,35.2220955491066,-80.85017636418343
2024-10-22,2024-10-22 10:55:43+00:00,35.22207551635802,-80.8501934632659
2024-10-22,2024-10-22 10:55:44+00:00,35.2220559027046,-80.85021357983351
2024-10-22,2024-10-22 10:55:45+00:00,35.222038468346,-80.8502315171063
2024-10-22,2024-10-22 10:55:46+00:00,35.222021201625466,-80.850251885131
2024-10-22,2024-10-22 10:55:47+00:00,35.22200376726687,-80.85026797838509
2024-10-22,2024-10-22 10:55:48+00:00,35.22198423743248,-80.85028667002916
2024-10-22,2024-10-22 10:55:49+00:00,35.22196663543582,-80.8503039367497
2024-10-22,2024-10-22 10:55:50+00:00,35.221948362886906,-80.85032422095537
2024-10-22,2024-10-22 10:55:51+00:00,35.221929755061865,-80.85034710355103
2024-10-22,2024-10-22 10:55:52+00:00,35.221911231055856,-80.8503657951951
2024-10-22,2024-10-22 10:55:53+00:00,35.2218952216208,-80.85038742050529
2024-10-22,2024-10-22 10:55:54+00:00,35.22187376394868,-80.85040150210261
2024-10-22,2024-10-22 10:55:55+00:00,35.22185515612364,-80.85042187012732
2024-10-22,2024-10-22 10:55:56+00:00,35.2218362968415,-80.85043737664819
2024-10-22,2024-10-22 10:55:57+00:00,35.22181768901646,-80.85045766085386
2024-10-22,2024-10-22 10:55:58+00:00,35.22179774008691,-80.85047534666955
2024-10-22,2024-10-22 10:55:59+00:00,35.22177997045219,-80.85049864836037
2024-10-22,2024-10-22 10:56:00+00:00,35.22176085971296,-80.8505180105567
2024-10-22,2024-10-22 10:56:01+00:00,35.2217414136976,-80.85053988732398
2024-10-22,2024-10-22 10:56:02+00:00,35.22172381170094,-80.85055690258741
2024-10-22,2024-10-22 10:56:03+00:00,35.22170503623784,-80.85057710297406
2024-10-22,2024-10-22 10:56:04+00:00,35.22168667986989,-80.850595459342
2024-10-22,2024-10-22 10:56:05+00:00,35.22166798822582,-80.850616581738
2024-10-22,2024-10-22 10:56:06+00:00,35.221649296581745,-80.85063468664885
2024-10-22,2024-10-22 10:56:07+00:00,35.2216290961951,-80.85065404884517
2024-10-22,2024-10-22 10:56:08+00:00,35.22160948254168,-80.85066771134734
2024-10-22,2024-10-22 10:56:09+00:00,35.221588276326656,-80.85067265667021
2024-10-22,2024-10-22 10:56:10+00:00,35.22156681865454,-80.85067642852664
2024-10-22,2024-10-22 10:56:11+00:00,35.221539828926325,-80.8506736624986
2024-10-22,2024-10-22 10:56:12+00:00,35.22151577286422,-80.8506765961647
2024-10-22,2024-10-22 10:56:13+00:00,35.22149314172566,-80.85068439133465
2024-10-22,2024-10-22 10:56:14+00:00,35.22147009149194,-80.85069947876036
2024-10-22,2024-10-22 10:56:15+00:00,35.22144511342049,-80.85070869885385
2024-10-22,2024-10-22 10:56:16+00:00,35.221422566100955,-80.85071951150894
2024-10-22,2024-10-22 10:56:17+00:00,35.2213994320482,-80.85072395391762
2024-10-22,2024-10-22 10:56:18+00:00,35.221374621614814,-80.85073166526854
2024-10-22,2024-10-22 10:56:19+00:00,35.22135157138109,-80.85073728114367
2024-10-22,2024-10-22 10:56:20+00:00,35.22132558748126,-80.85074499249458
2024-10-22,2024-10-22 10:56:21+00:00,35.22130245342851,-80.85074968636036
2024-10-22,2024-10-22 10:56:22+00:00,35.2212786488235,-80.85075144656003
2024-10-22,2024-10-22 10:56:23+00:00,35.22125635296106,-80.85075370967388
2024-10-22,2024-10-22 10:56:24+00:00,35.221232045441866,-80.85076184011996
2024-10-22,2024-10-22 10:56:25+00:00,35.221212012693286,-80.85076921619475
2024-10-22,2024-10-22 10:56:26+00:00,35.22119105793536,-80.85078421980143
2024-10-22,2024-10-22 10:56:27+00:00,35.22117454558611,-80.8507978823036
2024-10-22,2024-10-22 10:56:28+00:00,35.22115644067526,-80.85081590339541
2024-10-22,2024-10-22 10:56:29+00:00,35.22113875485957,-80.85083660669625
2024-10-22,2024-10-22 10:56:30+00:00,35.22111947648227,-80.85085781291127
2024-10-22,2024-10-22 10:56:31+00:00,35.22110044956207,-80.85087985731661
2024-10-22,2024-10-22 10:56:32+00:00,35.221081925556064,-80.8509044162929
2024-10-22,2024-10-22 10:56:33+00:00,35.22106516174972,-80.85092604160309
2024-10-22,2024-10-22 10:56:34+00:00,35.22104755975306,-80.85094657726586
2024-10-22,2024-10-22 10:56:35+00:00,35.22103121504188,-80.85096694529057
2024-10-22,2024-10-22 10:56:36+00:00,35.221010595560074,-80.85098437964916
2024-10-22,2024-10-22 10:56:37+00:00,35.220989221706986,-80.85099829360843
2024-10-22,2024-10-22 10:56:38+00:00,35.220966171473265,-80.85100466385484
2024-10-22,2024-10-22 10:56:39+00:00,35.22094253450632,-80.8510011434555
2024-10-22,2024-10-22 10:56:40+00:00,35.22091965191066,-80.85098714567721
2024-10-22,2024-10-22 10:56:41+00:00,35.22090347483754,-80.85096769966185
2024-10-22,2024-10-22 10:56:42+00:00,35.220887046307325,-80.85094716399908
2024-10-22,2024-10-22 10:56:43+00:00,35.22086969576776,-80.85092562250793
2024-10-22,2024-10-22 10:56:44+00:00,35.22084999829531,-80.85090198554099
2024-10-22,2024-10-22 10:56:45+00:00,35.22082854062319,-80.85087943822145
2024-10-22,2024-10-22 10:56:46+00:00,35.22081152535975,-80.85085823200643
2024-10-22,2024-10-22 10:56:47+00:00,35.22079325281084,-80.85083853453398
2024-10-22,2024-10-22 10:56:48+00:00,35.220775064080954,-80.85081883706152
2024-10-22,2024-10-22 10:56:49+00:00,35.22075545042753,-80.85079721175134
2024-10-22,2024-10-22 10:56:50+00:00,35.220736507326365,-80.8507767599076
2024-10-22,2024-10-22 10:56:51+00:00,35.22071538493037,-80.85075387731194
2024-10-22,2024-10-22 10:56:52+00:00,35.22069367580116,-80.85073669441044
2024-10-22,2024-10-22 10:56:53+00:00,35.22067037411034,-80.85071909241378
2024-10-22,2024-10-22 10:56:54+00:00,35.22064598277211,-80.85070375353098
2024-10-22,2024-10-22 10:56:55+00:00,35.22062251344323,-80.85068548098207
2024-10-22,2024-10-22 10:56:56+00:00,35.220600217580795,-80.85066519677639
2024-10-22,2024-10-22 10:56:57+00:00,35.22057984955609,-80.85064440965652
2024-10-22,2024-10-22 10:56:58+00:00,35.22055797278881,-80.85062731057405
2024-10-22,2024-10-22 10:56:59+00:00,35.22053835913539,-80.85060534998775
2024-10-22,2024-10-22 10:57:00+00:00,35.220530396327376,-80.850571654737
2024-10-22,2024-10-22 10:57:01+00:00,35.220543975010514,-80.8505420666188
2024-10-22,2024-10-22 10:57:02+00:00,35.220551770180464,-80.85051373578608
2024-10-22,2024-10-22 10:57:03+00:00,35.2205619122833,-80.8504884224385
2024-10-22,2024-10-22 10:57:04+00:00,35.220575742423534,-80.85046285763383
2024-10-22,2024-10-22 10:57:05+00:00,35.22059225477278,-80.85044047795236
2024-10-22,2024-10-22 10:57:06+00:00,35.220611952245235,-80.85041566751897
2024-10-22,2024-10-22 10:57:07+00:00,35.22063282318413,-80.8503967244178
2024-10-22,2024-10-22 10:57:08+00:00,35.22065553814173,-80.85037417709827
2024-10-22,2024-10-22 10:57:09+00:00,35.220676492899656,-80.85035758093
2024-10-22,2024-10-22 10:57:10+00:00,35.220698537305,-80.85033595561981
2024-10-22,2024-10-22 10:57:11+00:00,35.22071974352002,-80.85031617432833
2024-10-22,2024-10-22 10:57:12+00:00,35.22074053063989,-80.85029505193233
2024-10-22,2024-10-22 10:57:13+00:00,35.22076106630266,-80.8502764441073
2024-10-22,2024-10-22 10:57:14+00:00,35.22078084759414,-80.85025599226356
2024-10-22,2024-10-22 10:57:15+00:00,35.22080062888563,-80.85023730061948
2024-10-22,2024-10-22 10:57:16+00:00,35.220819571986794,-80.85021492093801
2024-10-22,2024-10-22 10:57:17+00:00,35.22083641961217,-80.85019228979945
2024-10-22,2024-10-22 10:57:18+00:00,35.220854273065925,-80.85017192177474
2024-10-22,2024-10-22 10:57:19+00:00,35.2208711206913,-80.85014744661748
2024-10-22,2024-10-22 10:57:20+00:00,35.22088922560215,-80.85012389346957
2024-10-22,2024-10-22 10:57:21+00:00,35.22090473212302,-80.85009614937007
2024-10-22,2024-10-22 10:57:22+00:00,35.220920238643885,-80.85006932727993
2024-10-22,2024-10-22 10:57:23+00:00,35.22093893028796,-80.8500375598669
2024-10-22,2024-10-22 10:57:24+00:00,35.220957454293966,-80.85001518018544
2024-10-22,2024-10-22 10:57:25+00:00,35.22097941488028,-80.84999112412333
2024-10-22,2024-10-22 10:57:26+00:00,35.22100120782852,-80.84997268393636
2024-10-22,2024-10-22 10:57:27+00:00,35.2210214920342,-80.84995340555906
2024-10-22,2024-10-22 10:57:28+00:00,35.221039010211825,-80.84993429481983
2024-10-22,2024-10-22 10:57:29+00:00,35.221056025475264,-80.8499151840806
2024-10-22,2024-10-22 10:57:30+00:00,35.22107019089162,-80.84989045746624
2024-10-22,2024-10-22 10:57:31+00:00,35.22108846344054,-80.84986514411867
2024-10-22,2024-10-22 10:57:32+00:00,35.22110732272267,-80.84983781911433
2024-10-22,2024-10-22 10:57:33+00:00,35.22112567909062,-80.8498136792332
2024-10-22,2024-10-22 10:57:34+00:00,35.22114487364888,-80.84978467784822
2024-10-22,2024-10-22 10:57:35+00:00,35.22116440348327,-80.84976380690932
2024-10-22,2024-10-22 10:57:36+00:00,35.22118301130831,-80.84973908029497
2024-10-22,2024-10-22 10:57:37+00:00,35.22120086476207,-80.84971720352769
2024-10-22,2024-10-22 10:57:38+00:00,35.2212181314826,-80.84969205781817
2024-10-22,2024-10-22 10:57:39+00:00,35.22123481146991,-80.8496680855751
2024-10-22,2024-10-22 10:57:40+00:00,35.221251491457224,-80.84964260458946
2024-10-22,2024-10-22 10:57:41+00:00,35.221266662701964,-80.84961955435574
2024-10-22,2024-10-22 10:57:42+00:00,35.221280409023166,-80.84959558211267
2024-10-22,2024-10-22 10:57:43+00:00,35.22129440680146,-80.84956884384155
2024-10-22,2024-10-22 10:57:44+00:00,35.22130832076073,-80.84954336285591
2024-10-22,2024-10-22 10:57:45+00:00,35.221323911100626,-80.849514529109
2024-10-22,2024-10-22 10:57:46+00:00,35.22133883088827,-80.84949038922787
2024-10-22,2024-10-22 10:57:47+00:00,35.22135308012366,-80.84946038201451
2024-10-22,2024-10-22 10:57:48+00:00,35.22136598825455,-80.84943389520049
2024-10-22,2024-10-22 10:57:49+00:00,35.22137872874737,-80.8494038041681
2024-10-22,2024-10-22 10:57:50+00:00,35.22139239124954,-80.84938100539148
2024-10-22,2024-10-22 10:57:51+00:00,35.22140555083752,-80.84935166873038
2024-10-22,2024-10-22 10:57:52+00:00,35.22142005153,-80.84932928904891
2024-10-22,2024-10-22 10:57:53+00:00,35.221434300765395,-80.84930003620684
2024-10-22,2024-10-22 10:57:54+00:00,35.22144829854369,-80.84927405230701
2024-10-22,2024-10-22 10:57:55+00:00,35.221463553607464,-80.84924220107496
2024-10-22,2024-10-22 10:57:56+00:00,35.221477719023824,-80.8492190670222
2024-10-22,2024-10-22 10:57:57+00:00,35.221492890268564,-80.84919140674174
2024-10-22,2024-10-22 10:57:58+00:00,35.221508983522654,-80.84916575811803
2024-10-22,2024-10-22 10:57:59+00:00,35.221522729843855,-80.84913575090468
2024-10-22,2024-10-22 10:58:00+00:00,35.22153748199344,-80.84911085665226
2024-10-22,2024-10-22 10:58:01+00:00,35.22155189886689,-80.84908512420952
2024-10-22,2024-10-22 10:58:02+00:00,35.221567153930664,-80.84905955940485
2024-10-22,2024-10-22 10:58:03+00:00,35.2215807326138,-80.8490295521915
2024-10-22,2024-10-22 10:58:04+00:00,35.22159095853567,-80.84899694658816
2024-10-22,2024-10-22 10:58:05+00:00,35.221607722342014,-80.84896685555577
2024-10-22,2024-10-22 10:58:06+00:00,35.22162331268191,-80.84893559105694
2024-10-22,2024-10-22 10:58:07+00:00,35.221638986840844,-80.84890767931938
2024-10-22,2024-10-22 10:58:08+00:00,35.221657594665885,-80.84887675009668
2024-10-22,2024-10-22 10:58:09+00:00,35.22167595103383,-80.84884791634977
2024-10-22,2024-10-22 10:58:10+00:00,35.22168827243149,-80.84881371818483
2024-10-22,2024-10-22 10:58:11+00:00,35.22169556468725,-80.8487806096673
2024-10-22,2024-10-22 10:58:12+00:00,35.221691289916635,-80.84874590858817
2024-10-22,2024-10-22 10:58:13+00:00,35.221673771739006,-80.84870668128133
2024-10-22,2024-10-22 10:58:14+00:00,35.22165826521814,-80.84867298603058
2024-10-22,2024-10-22 10:58:15+00:00,35.221647284924984,-80.84864130243659
2024-10-22,2024-10-22 10:58:16+00:00,35.221643932163715,-80.84860199131072
2024-10-22,2024-10-22 10:58:17+00:00,35.221642423421144,-80.84856435656548
2024-10-22,2024-10-22 10:58:18+00:00,35.22164954803884,-80.84853300824761
2024-10-22,2024-10-22 10:58:19+00:00,35.22165826521814,-80.84850191138685
2024-10-22,2024-10-22 10:58:20+00:00,35.22167251445353,-80.8484716527164
2024-10-22,2024-10-22 10:58:21+00:00,35.22168324328959,-80.84844633936882
2024-10-22,2024-10-22 10:58:22+00:00,35.22169539704919,-80.84841951727867
2024-10-22,2024-10-22 10:58:23+00:00,35.221708388999104,-80.84839621558785
2024-10-22,2024-10-22 10:58:24+00:00,35.22172515280545,-80.84836696274579
2024-10-22,2024-10-22 10:58:25+00:00,35.22174200043082,-80.84833695553243
2024-10-22,2024-10-22 10:58:26+00:00,35.2217588480562,-80.8483107201755
2024-10-22,2024-10-22 10:58:27+00:00,35.22177854552865,-80.84828222170472
2024-10-22,2024-10-22 10:58:28+00:00,35.22179472260177,-80.84825799800456
2024-10-22,2024-10-22 10:58:29+00:00,35.22181458771229,-80.84823410958052
2024-10-22,2024-10-22 10:58:30+00:00,35.22183361463249,-80.84820745512843
2024-10-22,2024-10-22 10:58:31+00:00,35.221849204972386,-80.84818700328469
2024-10-22,2024-10-22 10:58:32+00:00,35.22186462767422,-80.84816881455481
2024-10-22,2024-10-22 10:58:33+00:00,35.22188616916537,-80.84814635105431
2024-10-22,2024-10-22 10:58:34+00:00,35.221903435885906,-80.84812925197184
2024-10-22,2024-10-22 10:58:35+00:00,35.221927827224135,-80.84810242988169
2024-10-22,2024-10-22 10:58:36+00:00,35.22194165736437,-80.84807896055281
2024-10-22,2024-10-22 10:58:37+00:00,35.22195967845619,-80.84805004298687
2024-10-22,2024-10-22 10:58:38+00:00,35.22197501733899,-80.8480260707438
2024-10-22,2024-10-22 10:58:39+00:00,35.22199496626854,-80.84800302051008
2024-10-22,2024-10-22 10:58:40+00:00,35.222014244645834,-80.84797527641058
2024-10-22,2024-10-22 10:58:41+00:00,35.222033355385065,-80.84794853813946
2024-10-22,2024-10-22 10:58:42+00:00,35.22205213084817,-80.84792163223028
2024-10-22,2024-10-22 10:58:43+00:00,35.22207132540643,-80.84790151566267
2024-10-22,2024-10-22 10:58:44+00:00,35.22209672257304,-80.84788030944765
2024-10-22,2024-10-22 10:58:45+00:00,35.222118347883224,-80.84786279127002
2024-10-22,2024-10-22 10:58:46+00:00,35.22213997319341,-80.84784342907369
