Date,Time,Latitude,Longitude
2024-10-22,2024-10-22 10:58:47+00:00,35.222163777798414,-80.8478307723999
2024-10-22,2024-10-22 10:58:48+00:00,35.22219185717404,-80.84781283512712
2024-10-22,2024-10-22 10:58:49+00:00,35.222223876044154,-80.84780428558588
2024-10-22,2024-10-22 10:58:50+00:00,35.22225203923881,-80.84778911434114
2024-10-22,2024-10-22 10:58:51+00:00,35.22227307781577,-80.84777100943029
2024-10-22,2024-10-22 10:58:52+00:00,35.22229369729757,-80.8477459475398
2024-10-22,2024-10-22 10:58:53+00:00,35.22232194431126,-80.84773479960859
2024-10-22,2024-10-22 10:58:54+00:00,35.22235739976168,-80.84772314876318
2024-10-22,2024-10-22 10:58:55+00:00,35.22237986326218,-80.84770789369941
2024-10-22,2024-10-22 10:58:56+00:00,35.22240014746785,-80.84768970496953
2024-10-22,2024-10-22 10:58:57+00:00,35.22241749800742,-80.84767067804933
2024-10-22,2024-10-22 10:58:58+00:00,35.222428645938635,-80.84764561615884
2024-10-22,2024-10-22 10:58:59+00:00,35.222431076690555,-80.84761150181293
2024-10-22,2024-10-22 10:59:00+00:00,35.22242445498705,-80.84757529199123
2024-10-22,2024-10-22 10:59:01+00:00,35.22239905782044,-80.84751326590776
2024-10-22,2024-10-22 10:59:02+00:00,35.22238774225116,-80.84746859036386
2024-10-22,2024-10-22 10:59:03+00:00,35.22236938588321,-80.84743095561862
2024-10-22,2024-10-22 10:59:04+00:00,35.22234817966819,-80.84739181213081
2024-10-22,2024-10-22 10:59:05+00:00,35.22232437506318,-80.84734831005335
2024-10-22,2024-10-22 10:59:06+00:00,35.222296211868525,-80.84731067530811
2024-10-22,2024-10-22 10:59:07+00:00,35.22226771339774,-80.84728259593248
2024-10-22,2024-10-22 10:59:08+00:00,35.22224273532629,-80.84726113826036
2024-10-22,2024-10-22 10:59:09+00:00,35.22221691906452,-80.84723272360861
2024-10-22,2024-10-22 10:59:10+00:00,35.22219294682145,-80.84720950573683
2024-10-22,2024-10-22 10:59:11+00:00,35.22216805256903,-80.84718226455152
2024-10-22,2024-10-22 10:59:12+00:00,35.22214257158339,-80.84715594537556
2024-10-22,2024-10-22 10:59:13+00:00,35.22211323492229,-80.84712493233383
2024-10-22,2024-10-22 10:59:14+00:00,35.222090100869536,-80.84710439667106
2024-10-22,2024-10-22 10:59:15+00:00,35.222067134454846,-80.84708168171346
2024-10-22,2024-10-22 10:59:16+00:00,35.22204450331628,-80.84706181660295
2024-10-22,2024-10-22 10:59:17+00:00,35.22202203981578,-80.84703910164535
2024-10-22,2024-10-22 10:59:18+00:00,35.221999157220125,-80.84702133201063
2024-10-22,2024-10-22 10:59:19+00:00,35.22197803482413,-80.84700163453817
2024-10-22,2024-10-22 10:59:20+00:00,35.221958085894585,-80.84698361344635
2024-10-22,2024-10-22 10:59:21+00:00,35.22193721495569,-80.84696064703166
2024-10-22,2024-10-22 10:59:22+00:00,35.22191341035068,-80.84693709388375
2024-10-22,2024-10-22 10:59:23+00:00,35.22189329378307,-80.84691043943167
2024-10-22,2024-10-22 10:59:24+00:00,35.22187326103449,-80.84688663482666
2024-10-22,2024-10-22 10:59:25+00:00,35.22185574285686,-80.84686232730746
2024-10-22,2024-10-22 10:59:26+00:00,35.22183797322214,-80.84683919325471
2024-10-22,2024-10-22 10:59:27+00:00,35.22182741202414,-80.84681362845004
2024-10-22,2024-10-22 10:59:28+00:00,35.22181215696037,-80.8467878960073
2024-10-22,2024-10-22 10:59:29+00:00,35.22180872038007,-80.84676551632583
2024-10-22,2024-10-22 10:59:30+00:00,35.221792459487915,-80.84674011915922
2024-10-22,2024-10-22 10:59:31+00:00,35.22178139537573,-80.84671631455421
2024-10-22,2024-10-22 10:59:32+00:00,35.2217657212168,-80.84669728763402
2024-10-22,2024-10-22 10:59:33+00:00,35.221752813085914,-80.84667893126607
2024-10-22,2024-10-22 10:59:34+00:00,35.221732361242175,-80.8466631732881
2024-10-22,2024-10-22 10:59:35+00:00,35.22171149030328,-80.84664406254888
2024-10-22,2024-10-22 10:59:36+00:00,35.22168919444084,-80.84662671200931
2024-10-22,2024-10-22 10:59:37+00:00,35.22166329436004,-80.84661078639328
2024-10-22,2024-10-22 10:59:38+00:00,35.22163865156472,-80.84659863263369
2024-10-22,2024-10-22 10:59:39+00:00,35.22161300294101,-80.84658664651215
2024-10-22,2024-10-22 10:59:40+00:00,35.22158693522215,-80.8465775102377
2024-10-22,2024-10-22 10:59:41+00:00,35.22156162187457,-80.84655152633786
2024-10-22,2024-10-22 10:59:42+00:00,35.221538906916976,-80.84653618745506
2024-10-22,2024-10-22 10:59:43+00:00,35.22151233628392,-80.84651581943035
2024-10-22,2024-10-22 10:59:44+00:00,35.22149624302983,-80.84649478085339
2024-10-22,2024-10-22 10:59:45+00:00,35.221482161432505,-80.84647114388645
2024-10-22,2024-10-22 10:59:46+00:00,35.221467493101954,-80.84645228460431
2024-10-22,2024-10-22 10:59:47+00:00,35.221452824771404,-80.84643443115056
2024-10-22,2024-10-22 10:59:48+00:00,35.22143388167024,-80.84641532041132
2024-10-22,2024-10-22 10:59:49+00:00,35.221415692940354,-80.84639302454889
2024-10-22,2024-10-22 10:59:50+00:00,35.221396666020155,-80.84637232124805
2024-10-22,2024-10-22 10:59:51+00:00,35.22137504070997,-80.84634809754789
2024-10-22,2024-10-22 10:59:52+00:00,35.22135375067592,-80.84632873535156
2024-10-22,2024-10-22 10:59:53+00:00,35.22133195772767,-80.84630350582302
2024-10-22,2024-10-22 10:59:54+00:00,35.22131041623652,-80.84628313779831
2024-10-22,2024-10-22 10:59:55+00:00,35.22128837183118,-80.84626084193587
2024-10-22,2024-10-22 10:59:56+00:00,35.22126850672066,-80.84624223411083
2024-10-22,2024-10-22 10:59:57+00:00,35.221246210858226,-80.84621725603938
2024-10-22,2024-10-22 10:59:58+00:00,35.22122777067125,-80.8461956307292
2024-10-22,2024-10-22 10:59:59+00:00,35.221208995208144,-80.84616981446743
2024-10-22,2024-10-22 11:00:00+00:00,35.22118913009763,-80.84614810533822
2024-10-22,2024-10-22 11:00:01+00:00,35.221169516444206,-80.84612178616226
2024-10-22,2024-10-22 11:00:02+00:00,35.221148477867246,-80.84610166959465
2024-10-22,2024-10-22 11:00:03+00:00,35.22112802602351,-80.84608088247478
2024-10-22,2024-10-22 11:00:04+00:00,35.22110413759947,-80.84606386721134
2024-10-22,2024-10-22 11:00:05+00:00,35.221081003546715,-80.84604442119598
2024-10-22,2024-10-22 11:00:06+00:00,35.221056025475264,-80.84602748975158
2024-10-22,2024-10-22 11:00:07+00:00,35.22103473544121,-80.84600988775492
2024-10-22,2024-10-22 11:00:08+00:00,35.221012104302645,-80.8459918666631
2024-10-22,2024-10-22 11:00:09+00:00,35.22098804824054,-80.84597133100033
2024-10-22,2024-10-22 11:00:10+00:00,35.220969105139375,-80.84595087915659
2024-10-22,2024-10-22 11:00:11+00:00,35.2209506649524,-80.84593042731285
2024-10-22,2024-10-22 11:00:12+00:00,35.2209332305938,-80.84590938873589
2024-10-22,2024-10-22 11:00:13+00:00,35.22091772407293,-80.84589019417763
2024-10-22,2024-10-22 11:00:14+00:00,35.22089718841016,-80.84586907178164
2024-10-22,2024-10-22 11:00:15+00:00,35.22087858058512,-80.84584769792855
2024-10-22,2024-10-22 11:00:16+00:00,35.22085653617978,-80.84582422859967
2024-10-22,2024-10-22 11:00:17+00:00,35.2208399400115,-80.84580017253757
2024-10-22,2024-10-22 11:00:18+00:00,35.220817644149065,-80.8457777928561
2024-10-22,2024-10-22 11:00:19+00:00,35.22079937160015,-80.84575675427914
2024-10-22,2024-10-22 11:00:20+00:00,35.22077347151935,-80.84573714062572
2024-10-22,2024-10-22 11:00:21+00:00,35.22075586952269,-80.84571979008615
2024-10-22,2024-10-22 11:00:22+00:00,35.22072988562286,-80.84569590166211
2024-10-22,2024-10-22 11:00:23+00:00,35.22071027196944,-80.8456794731319
2024-10-22,2024-10-22 11:00:24+00:00,35.22068873047829,-80.84566011093557
2024-10-22,2024-10-22 11:00:25+00:00,35.22066802717745,-80.84564401768148
2024-10-22,2024-10-22 11:00:26+00:00,35.22064522840083,-80.84562457166612
2024-10-22,2024-10-22 11:00:27+00:00,35.22062879987061,-80.84560445509851
2024-10-22,2024-10-22 11:00:28+00:00,35.220608515664935,-80.84558098576963
2024-10-22,2024-10-22 11:00:29+00:00,35.22058957256377,-80.84556438960135
2024-10-22,2024-10-22 11:00:30+00:00,35.22057104855776,-80.8455375675112
2024-10-22,2024-10-22 11:00:31+00:00,35.22055394947529,-80.84551577456295
2024-10-22,2024-10-22 11:00:32+00:00,35.22053198888898,-80.84549222141504
2024-10-22,2024-10-22 11:00:33+00:00,35.22051086649299,-80.84547218866646
2024-10-22,2024-10-22 11:00:34+00:00,35.220488822087646,-80.84544804878533
2024-10-22,2024-10-22 11:00:35+00:00,35.220469292253256,-80.84543094970286
2024-10-22,2024-10-22 11:00:36+00:00,35.22044783458114,-80.84540882147849
2024-10-22,2024-10-22 11:00:37+00:00,35.22042704746127,-80.84538912400603
2024-10-22,2024-10-22 11:00:38+00:00,35.22040927782655,-80.84537051618099
2024-10-22,2024-10-22 11:00:39+00:00,35.22039041854441,-80.84534989669919
2024-10-22,2024-10-22 11:00:40+00:00,35.22037072107196,-80.84532575681806
2024-10-22,2024-10-22 11:00:41+00:00,35.22035169415176,-80.84530530497432
2024-10-22,2024-10-22 11:00:42+00:00,35.22033149376512,-80.84528460167348
2024-10-22,2024-10-22 11:00:43+00:00,35.22031179629266,-80.84526448510587
2024-10-22,2024-10-22 11:00:44+00:00,35.22029167972505,-80.84524931386113
2024-10-22,2024-10-22 11:00:45+00:00,35.22027106024325,-80.84522986784577
2024-10-22,2024-10-22 11:00:46+00:00,35.22024566307664,-80.84521402604878
2024-10-22,2024-10-22 11:00:47+00:00,35.220226887613535,-80.84520128555596
2024-10-22,2024-10-22 11:00:48+00:00,35.220206351950765,-80.8451852761209
2024-10-22,2024-10-22 11:00:49+00:00,35.22018464282155,-80.84517119452357
2024-10-22,2024-10-22 11:00:50+00:00,35.22016762755811,-80.8451453782618
2024-10-22,2024-10-22 11:00:51+00:00,35.22014105692506,-80.84512073546648
2024-10-22,2024-10-22 11:00:52+00:00,35.220120856538415,-80.84511252120137
2024-10-22,2024-10-22 11:00:53+00:00,35.22011674940586,-80.84511453285813
2024-10-22,2024-10-22 11:00:54+00:00,35.22010367363691,-80.84512400440872
2024-10-22,2024-10-22 11:00:55+00:00,35.220096884295344,-80.84513573907316
2024-10-22,2024-10-22 11:00:56+00:00,35.220090681687,-80.84514026530087
2024-10-22,2024-10-22 11:00:57+00:00,35.220077354460955,-80.845159124583
2024-10-22,2024-10-22 11:00:58+00:00,35.22006939165294,-80.84518468938768
2024-10-22,2024-10-22 11:00:59+00:00,35.22005841135979,-80.84521176293492
2024-10-22,2024-10-22 11:01:00+00:00,35.2200455032289,-80.84523984231055
2024-10-22,2024-10-22 11:01:01+00:00,35.22003008052707,-80.84527110680938
2024-10-22,2024-10-22 11:01:02+00:00,35.22002044133842,-80.84531167522073
2024-10-22,2024-10-22 11:01:03+00:00,35.22000904195011,-80.84534352645278
2024-10-22,2024-10-22 11:01:04+00:00,35.21999697200954,-80.8453771378845
2024-10-22,2024-10-22 11:01:05+00:00,35.219987416639924,-80.84540714509785
2024-10-22,2024-10-22 11:01:06+00:00,35.21997777745128,-80.84543757140636
2024-10-22,2024-10-22 11:01:07+00:00,35.21997014991939,-80.8454635553062
2024-10-22,2024-10-22 11:01:08+00:00,35.219962522387505,-80.84549339488149
2024-10-22,2024-10-22 11:01:09+00:00,35.21995481103659,-80.84552164189517
2024-10-22,2024-10-22 11:01:10+00:00,35.219942489638925,-80.84555215202272
2024-10-22,2024-10-22 11:01:11+00:00,35.2199334371835,-80.84558132104576
2024-10-22,2024-10-22 11:01:12+00:00,35.219923965632915,-80.8456134237349
2024-10-22,2024-10-22 11:01:13+00:00,35.21991332061589,-80.84564443677664
2024-10-22,2024-10-22 11:01:14+00:00,35.21990133449435,-80.84567285142839
2024-10-22,2024-10-22 11:01:15+00:00,35.21989052183926,-80.84569891914725
2024-10-22,2024-10-22 11:01:16+00:00,35.219878451898694,-80.84572691470385
2024-10-22,2024-10-22 11:01:17+00:00,35.2198678907007,-80.84575616754591
2024-10-22,2024-10-22 11:01:18+00:00,35.21985665895045,-80.84578525274992
2024-10-22,2024-10-22 11:01:19+00:00,35.219849199056625,-80.84581676870584
2024-10-22,2024-10-22 11:01:20+00:00,35.21984056569636,-80.84584870375693
2024-10-22,2024-10-22 11:01:21+00:00,35.219835536554456,-80.84587837569416
2024-10-22,2024-10-22 11:01:22+00:00,35.21983972750604,-80.84591642953455
2024-10-22,2024-10-22 11:01:23+00:00,35.21983729675412,-80.84594710730016
2024-10-22,2024-10-22 11:01:24+00:00,35.2198332734406,-80.84597476758063
2024-10-22,2024-10-22 11:01:25+00:00,35.21983176469803,-80.84600502625108
2024-10-22,2024-10-22 11:01:26+00:00,35.21982640028,-80.8460333570838
2024-10-22,2024-10-22 11:01:27+00:00,35.219814917072654,-80.84605976007879
2024-10-22,2024-10-22 11:01:28+00:00,35.21979999728501,-80.8460801281035
2024-10-22,2024-10-22 11:01:29+00:00,35.21978164091706,-80.84610066376626
2024-10-22,2024-10-22 11:01:30+00:00,35.21976621821523,-80.84612237289548
2024-10-22,2024-10-22 11:01:31+00:00,35.21975087933242,-80.84615103900433
2024-10-22,2024-10-22 11:01:32+00:00,35.21973621100187,-80.84617735818028
2024-10-22,2024-10-22 11:01:33+00:00,35.21972347050905,-80.84620635956526
2024-10-22,2024-10-22 11:01:34+00:00,35.21970578469336,-80.84623276256025
2024-10-22,2024-10-22 11:01:35+00:00,35.219691284000874,-80.84626025520265
2024-10-22,2024-10-22 11:01:36+00:00,35.219676196575165,-80.84628598764539
2024-10-22,2024-10-22 11:01:37+00:00,35.21966119296849,-80.84631331264973
2024-10-22,2024-10-22 11:01:38+00:00,35.219647865742445,-80.84634021855891
2024-10-22,2024-10-22 11:01:39+00:00,35.21963537670672,-80.8463700581342
2024-10-22,2024-10-22 11:01:40+00:00,35.2196345385164,-80.84640266373754
2024-10-22,2024-10-22 11:01:41+00:00,35.219620959833264,-80.84643334150314
2024-10-22,2024-10-22 11:01:42+00:00,35.21961299702525,-80.84646477364004
2024-10-22,2024-10-22 11:01:43+00:00,35.21960302256048,-80.84649461321533
2024-10-22,2024-10-22 11:01:44+00:00,35.2195932995528,-80.84652847610414
2024-10-22,2024-10-22 11:01:45+00:00,35.2195829898119,-80.84655622020364
2024-10-22,2024-10-22 11:01:46+00:00,35.21957234479487,-80.84658689796925
2024-10-22,2024-10-22 11:01:47+00:00,35.21956094540656,-80.84661313332617
2024-10-22,2024-10-22 11:01:48+00:00,35.21954988129437,-80.84664473310113
2024-10-22,2024-10-22 11:01:49+00:00,35.21953915245831,-80.8466718904674
2024-10-22,2024-10-22 11:01:50+00:00,35.21952984854579,-80.8467017300427
2024-10-22,2024-10-22 11:01:51+00:00,35.21952414885163,-80.8467271272093
2024-10-22,2024-10-22 11:01:52+00:00,35.21951434202492,-80.8467583078891
2024-10-22,2024-10-22 11:01:53+00:00,35.219503194093704,-80.84678689017892
2024-10-22,2024-10-22 11:01:54+00:00,35.21949162706733,-80.84682175889611
2024-10-22,2024-10-22 11:01:55+00:00,35.219485173001885,-80.84684900008142
2024-10-22,2024-10-22 11:01:56+00:00,35.219473857432604,-80.84688202477992
2024-10-22,2024-10-22 11:01:57+00:00,35.21946547552943,-80.84690934978426
2024-10-22,2024-10-22 11:01:58+00:00,35.21945457905531,-80.84694002754986
2024-10-22,2024-10-22 11:01:59+00:00,35.21944711916149,-80.84696844220161
2024-10-22,2024-10-22 11:02:00+00:00,35.219437731429935,-80.84699945524335
2024-10-22,2024-10-22 11:02:01+00:00,35.219431864097714,-80.847027618438
2024-10-22,2024-10-22 11:02:02+00:00,35.219422141090035,-80.8470603916794
2024-10-22,2024-10-22 11:02:03+00:00,35.21941409446299,-80.84709065034986
2024-10-22,2024-10-22 11:02:04+00:00,35.21940797567368,-80.84712099283934
2024-10-22,2024-10-22 11:02:05+00:00,35.21940068341792,-80.84714999422431
2024-10-22,2024-10-22 11:02:06+00:00,35.21939146332443,-80.84717782214284
2024-10-22,2024-10-22 11:02:07+00:00,35.219385009258986,-80.847207326442
2024-10-22,2024-10-22 11:02:08+00:00,35.21937335841358,-80.84723867475986
2024-10-22,2024-10-22 11:02:09+00:00,35.21936556324363,-80.84727002307773
2024-10-22,2024-10-22 11:02:10+00:00,35.2193565107882,-80.84730179049075
2024-10-22,2024-10-22 11:02:11+00:00,35.219348799437284,-80.84733414463699
2024-10-22,2024-10-22 11:02:12+00:00,35.21934041753411,-80.84736532531679
2024-10-22,2024-10-22 11:02:13+00:00,35.21933572366834,-80.84739692509174
2024-10-22,2024-10-22 11:02:14+00:00,35.21932935342193,-80.8474285248667
2024-10-22,2024-10-22 11:02:15+00:00,35.21932180970907,-80.84745735861361
2024-10-22,2024-10-22 11:02:16+00:00,35.21931242197752,-80.84749029949307
2024-10-22,2024-10-22 11:02:17+00:00,35.21930521354079,-80.84752097725868
2024-10-22,2024-10-22 11:02:18+00:00,35.21929641254246,-80.8475511521101
2024-10-22,2024-10-22 11:02:19+00:00,35.219288701191545,-80.84757956676185
2024-10-22,2024-10-22 11:02:20+00:00,35.219281828030944,-80.84760898724198
2024-10-22,2024-10-22 11:02:21+00:00,35.21927621215582,-80.84763723425567
2024-10-22,2024-10-22 11:02:22+00:00,35.21927093155682,-80.84766757674515
2024-10-22,2024-10-22 11:02:23+00:00,35.21926305256784,-80.84769842214882
2024-10-22,2024-10-22 11:02:24+00:00,35.219256011769176,-80.84772951900959
2024-10-22,2024-10-22 11:02:25+00:00,35.219248635694385,-80.84775902330875
2024-10-22,2024-10-22 11:02:26+00:00,35.21924000233412,-80.84778936579823
2024-10-22,2024-10-22 11:02:27+00:00,35.219231620430946,-80.84782138466835
2024-10-22,2024-10-22 11:02:28+00:00,35.21922390908003,-80.84785063751042
2024-10-22,2024-10-22 11:02:29+00:00,35.219216868281364,-80.84787880070508
2024-10-22,2024-10-22 11:02:30+00:00,35.219207983464,-80.84790520370007
2024-10-22,2024-10-22 11:02:31+00:00,35.21919666789472,-80.84793705493212
2024-10-22,2024-10-22 11:02:32+00:00,35.21918719634414,-80.84796614013612
2024-10-22,2024-10-22 11:02:33+00:00,35.21917814388871,-80.84799497388303
2024-10-22,2024-10-22 11:02:34+00:00,35.21917127072811,-80.8480228856206
2024-10-22,2024-10-22 11:02:35+00:00,35.21916422992945,-80.84805306047201
2024-10-22,2024-10-22 11:02:36+00:00,35.2191561833024,-80.84808063693345
2024-10-22,2024-10-22 11:02:37+00:00,35.21914679557085,-80.84811097942293
2024-10-22,2024-10-22 11:02:38+00:00,35.21913950331509,-80.84813545458019
2024-10-22,2024-10-22 11:02:39+00:00,35.2191302832216,-80.84816629998386
2024-10-22,2024-10-22 11:02:40+00:00,35.21912097930908,-80.84819647483528
2024-10-22,2024-10-22 11:02:41+00:00,35.2191096637398,-80.84822782315314
2024-10-22,2024-10-22 11:02:42+00:00,35.21909893490374,-80.84825682453811
2024-10-22,2024-10-22 11:02:43+00:00,35.219086864963174,-80.84828758612275
2024-10-22,2024-10-22 11:02:44+00:00,35.21907596848905,-80.84831843152642
2024-10-22,2024-10-22 11:02:45+00:00,35.21906574256718,-80.8483527135104
2024-10-22,2024-10-22 11:02:46+00:00,35.21905484609306,-80.84838330745697
2024-10-22,2024-10-22 11:02:47+00:00,35.21904545836151,-80.84841784089804
2024-10-22,2024-10-22 11:02:48+00:00,35.219035567715764,-80.84845195524395
2024-10-22,2024-10-22 11:02:49+00:00,35.21902458742261,-80.84848782978952
2024-10-22,2024-10-22 11:02:50+00:00,35.21901444531977,-80.84851766936481
2024-10-22,2024-10-22 11:02:51+00:00,35.21900396794081,-80.84854868240654
2024-10-22,2024-10-22 11:02:52+00:00,35.218992149457335,-80.84857835434377
2024-10-22,2024-10-22 11:02:53+00:00,35.21898100152612,-80.84860651753843
2024-10-22,2024-10-22 11:02:54+00:00,35.21896968595684,-80.8486357703805
2024-10-22,2024-10-22 11:02:55+00:00,35.21895753219724,-80.84866292774677
2024-10-22,2024-10-22 11:02:56+00:00,35.21894630044699,-80.84868974983692
2024-10-22,2024-10-22 11:02:57+00:00,35.21893406286836,-80.84871950559318
2024-10-22,2024-10-22 11:02:58+00:00,35.218921238556504,-80.84875093773007
2024-10-22,2024-10-22 11:02:59+00:00,35.21890967153013,-80.84878136403859
2024-10-22,2024-10-22 11:03:00+00:00,35.21889919415116,-80.84881137125194
2024-10-22,2024-10-22 11:03:01+00:00,35.218890979886055,-80.84884062409401
2024-10-22,2024-10-22 11:03:02+00:00,35.21888586692512,-80.84887356497347
2024-10-22,2024-10-22 11:03:03+00:00,35.218880167230964,-80.84890399128199
2024-10-22,2024-10-22 11:03:04+00:00,35.21887262351811,-80.84893559105694
2024-10-22,2024-10-22 11:03:05+00:00,35.21886147558689,-80.84896668791771
2024-10-22,2024-10-22 11:03:06+00:00,35.21884965710342,-80.84899376146495
